1.293399999999999932e-02,0.000000000000000000e+00
1.502864891055279983e+01,0.000000000000000000e+00
3.004436382110549886e+01,6.139999999999999680e+00
4.506007873165830091e+01,3.684000000000000341e+01
6.007579364221110296e+01,3.776100000000000136e+02
7.509150855276379843e+01,5.525999999999999801e+01
9.010722346331660049e+01,2.455999999999999872e+01
1.051229383738690046e+02,9.209999999999999432e+01
1.201386532844220056e+02,3.653299999999999841e+02
1.351543681949750066e+02,1.627100000000000080e+02
1.501700831055279934e+02,0.000000000000000000e+00
1.651857980160800139e+02,0.000000000000000000e+00
1.802015129266330007e+02,0.000000000000000000e+00
1.952172278371859875e+02,0.000000000000000000e+00
2.102329427477390027e+02,0.000000000000000000e+00
2.252486576582909947e+02,0.000000000000000000e+00
2.402643725688440099e+02,0.000000000000000000e+00
2.552800874793969967e+02,0.000000000000000000e+00
2.702958023899499835e+02,0.000000000000000000e+00
2.853115173005019756e+02,0.000000000000000000e+00
3.003272322110549908e+02,0.000000000000000000e+00
3.153429471216080060e+02,0.000000000000000000e+00
3.303586620321610212e+02,0.000000000000000000e+00
3.453743769427139796e+02,0.000000000000000000e+00
3.603900918532659716e+02,0.000000000000000000e+00
3.754058067638189868e+02,0.000000000000000000e+00
3.904215216743720021e+02,3.069999999999999840e+00
4.054372365849250173e+02,0.000000000000000000e+00
4.204529514954770093e+02,0.000000000000000000e+00
4.354686664060300245e+02,0.000000000000000000e+00
4.504843813165829829e+02,0.000000000000000000e+00
4.655000962271359981e+02,3.990999999999999659e+01
4.805158111376879901e+02,0.000000000000000000e+00
4.955315260482410054e+02,0.000000000000000000e+00
5.105472409587940206e+02,0.000000000000000000e+00
5.255629558693469789e+02,0.000000000000000000e+00
5.405786707798989710e+02,0.000000000000000000e+00
5.555943856904519862e+02,0.000000000000000000e+00
5.706101006010050014e+02,0.000000000000000000e+00
5.856258155115580166e+02,0.000000000000000000e+00
6.006415304221100087e+02,0.000000000000000000e+00
6.156572453326630239e+02,0.000000000000000000e+00
6.306729602432160391e+02,0.000000000000000000e+00
6.456886751537690543e+02,0.000000000000000000e+00
6.607043900643219558e+02,0.000000000000000000e+00
6.757201049748739479e+02,0.000000000000000000e+00
6.907358198854269631e+02,0.000000000000000000e+00
7.057515347959799783e+02,0.000000000000000000e+00
7.207672497065329935e+02,0.000000000000000000e+00
7.357829646170849855e+02,0.000000000000000000e+00
7.507986795276380008e+02,1.534999999999999964e+01
7.658143944381910160e+02,0.000000000000000000e+00
7.808301093487440312e+02,0.000000000000000000e+00
7.958458242592960232e+02,0.000000000000000000e+00
8.108615391698490384e+02,0.000000000000000000e+00
8.258772540804020537e+02,0.000000000000000000e+00
8.408929689909549552e+02,0.000000000000000000e+00
8.559086839015069472e+02,0.000000000000000000e+00
8.709243988120599624e+02,1.166599999999999966e+02
8.859401137226129777e+02,0.000000000000000000e+00
9.009558286331659929e+02,1.227999999999999936e+01
9.159715435437179849e+02,0.000000000000000000e+00
9.309872584542710001e+02,0.000000000000000000e+00
9.460029733648240153e+02,0.000000000000000000e+00
9.610186882753770305e+02,0.000000000000000000e+00
9.760344031859300458e+02,0.000000000000000000e+00
9.910501180964820378e+02,0.000000000000000000e+00
1.006065833007040055e+03,0.000000000000000000e+00
1.021081547917590001e+03,0.000000000000000000e+00
1.036097262828139947e+03,0.000000000000000000e+00
1.051112977738690006e+03,0.000000000000000000e+00
1.066128692649250070e+03,0.000000000000000000e+00
1.081144407559799902e+03,0.000000000000000000e+00
1.096160122470349961e+03,0.000000000000000000e+00
1.111175837380900020e+03,0.000000000000000000e+00
1.126191552291460084e+03,0.000000000000000000e+00
1.141207267202009916e+03,0.000000000000000000e+00
1.156222982112559976e+03,0.000000000000000000e+00
1.171238697023120039e+03,0.000000000000000000e+00
1.186254411933670099e+03,0.000000000000000000e+00
1.201270126844219931e+03,0.000000000000000000e+00
1.216285841754769990e+03,0.000000000000000000e+00
1.231301556665330054e+03,0.000000000000000000e+00
1.246317271575880113e+03,0.000000000000000000e+00
1.261332986486429945e+03,0.000000000000000000e+00
1.276348701396990009e+03,0.000000000000000000e+00
1.291364416307540068e+03,0.000000000000000000e+00
1.306380131218089900e+03,0.000000000000000000e+00
1.321395846128639960e+03,0.000000000000000000e+00
1.336411561039200024e+03,0.000000000000000000e+00
1.351427275949750083e+03,0.000000000000000000e+00
1.366442990860299915e+03,0.000000000000000000e+00
1.381458705770849974e+03,0.000000000000000000e+00
1.396474420681410038e+03,0.000000000000000000e+00
1.411490135591960097e+03,0.000000000000000000e+00
1.426505850502509929e+03,0.000000000000000000e+00
1.441521565413069993e+03,0.000000000000000000e+00
1.456537280323620053e+03,0.000000000000000000e+00
1.471552995234170112e+03,0.000000000000000000e+00
1.486568710144719944e+03,0.000000000000000000e+00
1.501584425055280008e+03,0.000000000000000000e+00
1.516600139965830067e+03,0.000000000000000000e+00
1.531615854876379899e+03,0.000000000000000000e+00
1.546631569786929958e+03,0.000000000000000000e+00
1.561647284697490022e+03,0.000000000000000000e+00
1.576662999608040082e+03,0.000000000000000000e+00
1.591678714518589913e+03,0.000000000000000000e+00
1.606694429429149977e+03,0.000000000000000000e+00
1.621710144339700037e+03,0.000000000000000000e+00
1.636725859250250096e+03,0.000000000000000000e+00
1.651741574160799928e+03,0.000000000000000000e+00
1.666757289071359992e+03,0.000000000000000000e+00
1.681773003981910051e+03,0.000000000000000000e+00
1.696788718892460111e+03,0.000000000000000000e+00
1.711804433803009942e+03,0.000000000000000000e+00
1.726820148713570006e+03,0.000000000000000000e+00
1.741835863624120066e+03,0.000000000000000000e+00
1.756851578534669898e+03,0.000000000000000000e+00
1.771867293445229961e+03,0.000000000000000000e+00
1.786883008355780021e+03,0.000000000000000000e+00
1.801898723266330080e+03,0.000000000000000000e+00
1.816914438176879912e+03,0.000000000000000000e+00
1.831930153087439976e+03,0.000000000000000000e+00
1.846945867997990035e+03,0.000000000000000000e+00
1.861961582908540095e+03,0.000000000000000000e+00
1.876977297819099931e+03,1.227999999999999936e+01
1.891993012729649990e+03,0.000000000000000000e+00
1.907008727640200050e+03,0.000000000000000000e+00
1.922024442550750109e+03,0.000000000000000000e+00
1.937040157461309946e+03,0.000000000000000000e+00
1.952055872371860005e+03,0.000000000000000000e+00
1.967071587282410064e+03,0.000000000000000000e+00
1.982087302192959896e+03,0.000000000000000000e+00
1.997103017103519960e+03,0.000000000000000000e+00
2.012118732014070019e+03,0.000000000000000000e+00
2.027134446924620079e+03,0.000000000000000000e+00
2.042150161835179915e+03,0.000000000000000000e+00
2.057165876745730202e+03,0.000000000000000000e+00
2.072181591656280034e+03,0.000000000000000000e+00
2.087197306566829866e+03,0.000000000000000000e+00
2.102213021477390157e+03,0.000000000000000000e+00
2.117228736387939989e+03,0.000000000000000000e+00
2.132244451298489821e+03,0.000000000000000000e+00
2.147260166209040108e+03,0.000000000000000000e+00
2.162275881119599944e+03,7.981999999999999318e+01
2.177291596030149776e+03,0.000000000000000000e+00
2.192307310940700063e+03,7.675000000000000000e+01
2.207323025851259899e+03,7.981999999999999318e+01
2.222338740761810186e+03,0.000000000000000000e+00
2.237354455672360018e+03,0.000000000000000000e+00
2.252370170582909850e+03,0.000000000000000000e+00
2.267385885493470141e+03,0.000000000000000000e+00
2.282401600404019973e+03,0.000000000000000000e+00
2.297417315314569805e+03,0.000000000000000000e+00
2.312433030225130096e+03,0.000000000000000000e+00
2.327448745135679928e+03,0.000000000000000000e+00
2.342464460046230215e+03,0.000000000000000000e+00
2.357480174956780047e+03,0.000000000000000000e+00
2.372495889867339883e+03,0.000000000000000000e+00
2.387511604777890170e+03,0.000000000000000000e+00
2.402527319688440002e+03,0.000000000000000000e+00
2.417543034598989834e+03,0.000000000000000000e+00
2.432558749509550125e+03,0.000000000000000000e+00
2.447574464420099957e+03,0.000000000000000000e+00
2.462590179330649789e+03,0.000000000000000000e+00
2.477605894241210081e+03,0.000000000000000000e+00
2.492621609151759912e+03,0.000000000000000000e+00
2.507637324062310199e+03,0.000000000000000000e+00
2.522653038972860031e+03,0.000000000000000000e+00
2.537668753883419868e+03,0.000000000000000000e+00
2.552684468793970154e+03,0.000000000000000000e+00
2.567700183704519986e+03,0.000000000000000000e+00
2.582715898615079823e+03,0.000000000000000000e+00
2.597731613525630110e+03,0.000000000000000000e+00
2.612747328436179941e+03,0.000000000000000000e+00
2.627763043346729773e+03,0.000000000000000000e+00
2.642778758257290065e+03,0.000000000000000000e+00
2.657794473167839897e+03,0.000000000000000000e+00
2.672810188078390183e+03,0.000000000000000000e+00
2.687825902988940015e+03,0.000000000000000000e+00
2.702841617899499852e+03,0.000000000000000000e+00
